CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TotalItems,UniqueProducts,Country,AvgBasketSize,log_Recency,log_Frequency,log_Monetary,log_TotalItems,log_UniqueProducts
15420,434,6,743.0,13.267857142857142,844,52,United Kingdom,140.66666666666666,6.075346031088684,1.9459101490553132,6.612041034833092,6.739336627357174,3.970291913552122
15421,59,10,3805.34,12.042215189873419,1927,170,United Kingdom,192.7,4.0943445622221,2.3978952727983707,8.244423376498858,7.564238475170491,5.14166355650266
15422,323,7,1619.97,13.49975,710,80,United Kingdom,101.42857142857143,5.780743515792329,2.0794415416798357,7.390780014470032,6.566672429803241,4.394449154672439
15423,38,3,266.89,19.06357142857143,198,13,United Kingdom,66.0,3.6635616461296463,1.3862943611198906,5.590576448492924,5.293304824724492,2.6390573296152584
15424,254,3,597.78,18.114545454545453,873,33,United Kingdom,291.0,5.541263545158426,1.3862943611198906,6.394894251854076,6.773080375655535,3.5263605246161616
15425,400,4,1944.57,13.503958333333333,1042,114,United Kingdom,260.5,5.993961427306569,1.6094379124341003,7.573310272245073,6.949856455000773,4.74493212836325
15426,19,9,2615.39,4.897734082397004,1220,327,United Kingdom,135.55555555555554,2.995732273553991,2.302585092994046,7.869550784034195,7.107425474110705,5.793013608384144
15427,33,3,1483.14,4.84686274509804,1013,233,United Kingdom,337.6666666666667,3.5263605246161616,1.3862943611198906,7.302590758900265,6.921658184151129,5.455321115357702
15428,15,4,762.75,17.335227272727273,347,39,United Kingdom,86.75,2.772588722239781,1.6094379124341003,6.638240510485805,5.8522024797744745,3.6888794541139363
15429,27,2,397.35,4.845731707317073,380,77,United Kingdom,190.0,3.332204510175204,1.0986122886681098,5.987331015826375,5.942799375126701,4.356708826689592
15430,468,2,954.75,26.520833333333332,309,36,United Kingdom,154.5,6.150602768446279,1.0986122886681098,6.862496372576522,5.736572297479192,3.6109179126442243
15431,503,1,153.24,76.62,84,2,United Kingdom,84.0,6.222576268071369,0.6931471805599453,5.038509830862235,4.442651256490317,1.0986122886681098
15432,23,2,320.76,20.0475,92,16,United Kingdom,46.0,3.1780538303479458,1.0986122886681098,5.773805926024342,4.532599493153256,2.833213344056216
15433,214,2,533.3,13.00731707317073,534,40,United Kingdom,267.0,5.3706380281276624,1.0986122886681098,6.2809574789637255,6.282266746896006,3.713572066704308
15434,8,11,2567.06,19.157164179104477,1423,82,United Kingdom,129.36363636363637,2.1972245773362196,2.4849066497880004,7.850906029022887,7.261225091971921,4.418840607796598
15435,22,1,149.29,5.147931034482759,54,29,United Kingdom,54.0,3.1354942159291497,0.6931471805599453,5.012566760946003,4.007333185232471,3.4011973816621555
15436,12,3,1122.53,3.4119452887537993,613,243,United Kingdom,204.33333333333334,2.5649493574615367,1.3862943611198906,7.024230793538577,6.419994928147142,5.497168225293202
15437,262,2,393.45,6.902631578947368,177,56,United Kingdom,88.5,5.572154032177765,1.0986122886681098,5.977492389541099,5.181783550292085,4.04305126783455
15438,131,1,156.57999999999998,6.263199999999999,59,25,United Kingdom,59.0,4.882801922586371,0.6931471805599453,5.059933265817542,4.0943445622221,3.258096538021482
15439,405,4,1269.05,22.264035087719297,572,49,United Kingdom,143.0,6.0063531596017325,1.6094379124341003,7.1468115487563955,6.35088571671474,3.912023005428146
15440,55,3,383.68,6.188387096774194,197,50,United Kingdom,65.66666666666667,4.02535169073515,1.3862943611198906,5.952411819844281,5.288267030694535,3.9318256327243257
15441,396,3,1254.21,22.003684210526316,587,45,United Kingdom,195.66666666666666,5.983936280687191,1.3862943611198906,7.135058168244959,6.376726947898627,3.828641396489095
15442,249,1,594.0,297.0,120,2,United Kingdom,120.0,5.521460917862246,0.6931471805599453,6.38856140554563,4.795790545596741,1.0986122886681098
15443,2,14,5175.93,8.012275541795667,2735,408,United Kingdom,195.35714285714286,1.0986122886681098,2.70805020110221,8.55196749546608,7.914252278742441,6.013715156042802
15444,9,2,1418.26,6.476073059360731,764,191,United Kingdom,382.0,2.302585092994046,1.0986122886681098,7.257890888001,6.639875833826536,5.2574953720277815
15445,264,2,284.5,20.321428571428573,118,12,United Kingdom,59.0,5.579729825986222,1.0986122886681098,5.654242029096065,4.77912349311153,2.5649493574615367
15446,377,3,406.95,3.569736842105263,267,90,United Kingdom,89.0,5.934894195619588,1.3862943611198906,6.011144617874809,5.5909869805108565,4.51085950651685
15447,331,5,492.88,16.99586206896552,228,27,United Kingdom,45.6,5.805134968916488,1.791759469228055,6.202292572699543,5.43372200355424,3.332204510175204
15448,313,2,788.81,16.09816326530612,487,49,United Kingdom,243.5,5.749392985908253,1.0986122886681098,6.671792410205668,6.1903154058531475,3.912023005428146
15449,26,3,974.52,16.242,812,47,United Kingdom,270.6666666666667,3.295836866004329,1.3862943611198906,6.882970662159506,6.70073110954781,3.871201010907891
15450,30,1,429.84,14.328,376,30,United Kingdom,376.0,3.4339872044851463,0.6931471805599453,6.0657367914825695,5.932245187448011,3.4339872044851463
15451,434,2,233.21,3.701746031746032,79,56,United Kingdom,39.5,6.075346031088684,1.0986122886681098,5.45621814880031,4.382026634673881,4.04305126783455
15452,30,6,1799.1100000000001,8.906485148514852,1091,158,United Kingdom,181.83333333333334,3.4339872044851463,1.9459101490553132,7.49560305312816,6.9957661563048505,5.0689042022202315
15453,2,7,1388.37,4.854440559440559,845,169,United Kingdom,120.71428571428571,1.0986122886681098,2.0794415416798357,7.236605685971544,6.740519359606223,5.135798437050262
15454,362,2,307.69,7.504634146341464,148,35,United Kingdom,74.0,5.8944028342648505,1.0986122886681098,5.732337537073475,5.003946305945459,3.58351893845611
15455,598,1,38.25,19.125,3,2,United Kingdom,3.0,6.395261598115449,0.6931471805599453,3.6699514442284173,1.3862943611198906,1.0986122886681098
15456,283,10,2119.27,9.214217391304349,2826,128,United Kingdom,282.6,5.648974238161206,2.3978952727983707,7.6592987180472205,7.946971357693591,4.859812404361672
15457,262,1,237.07,4.087413793103448,132,56,United Kingdom,132.0,5.572154032177765,0.6931471805599453,5.472564748074418,4.890349128221754,4.04305126783455
15458,25,2,370.43999999999994,28.495384615384612,300,13,United Kingdom,150.0,3.258096538021482,1.0986122886681098,5.917387343711666,5.707110264748875,2.6390573296152584
15459,417,2,202.82999999999998,28.975714285714282,121,6,United Kingdom,60.5,6.035481432524756,1.0986122886681098,5.3172863130956385,4.804021044733257,1.9459101490553132
15460,354,1,216.76,3.7372413793103445,109,53,United Kingdom,109.0,5.872117789475416,0.6931471805599453,5.383393538903156,4.700480365792417,3.9889840465642745
15461,461,2,429.7,214.85,230,1,United Kingdom,115.0,6.135564891081739,1.0986122886681098,6.065411792060065,5.442417710521793,0.6931471805599453
15462,94,4,737.05,17.976829268292683,495,32,United Kingdom,123.75,4.553876891600541,1.6094379124341003,6.604011572983006,6.206575926724928,3.4965075614664802
15463,29,1,126.14,18.02,106,7,United Kingdom,106.0,3.4011973816621555,0.6931471805599453,4.845288841508263,4.672828834461906,2.0794415416798357
15464,338,1,1048.85,6.680573248407643,350,155,United Kingdom,350.0,5.82600010738045,0.6931471805599453,6.956402575803658,5.860786223465865,5.049856007249537
15465,20,32,12655.65,48.12034220532319,2769,94,United Kingdom,86.53125,3.044522437723423,3.4965075614664802,9.445938047727795,7.926602599181384,4.553876891600541
15466,85,4,1571.01,5.928339622641509,944,211,United Kingdom,236.0,4.454347296253507,1.6094379124341003,7.360110334292074,6.851184927493743,5.356586274672012
15467,9,3,524.88,10.093846153846155,310,41,United Kingdom,103.33333333333333,2.302585092994046,1.3862943611198906,6.265073049828404,5.739792912179234,3.7376696182833684
15468,51,3,1430.48,17.881,1400,80,United Kingdom,466.6666666666667,3.9512437185814275,1.3862943611198906,7.266464153081855,7.244941546337007,4.394449154672439
15469,50,3,874.25,20.33139534883721,287,38,United Kingdom,95.66666666666667,3.9318256327243257,1.3862943611198906,6.774509559834775,5.662960480135946,3.6635616461296463
15470,576,1,63.419999999999995,15.854999999999999,232,4,United Kingdom,232.0,6.3578422665081,0.6931471805599453,4.165424143903053,5.4510384535657,1.6094379124341003
15471,2,3,1316.56,8.126913580246914,683,122,United Kingdom,227.66666666666666,1.0986122886681098,1.3862943611198906,7.18353682017553,6.52795791762255,4.812184355372417
15472,113,1,371.56,4.888947368421053,251,76,United Kingdom,251.0,4.736198448394496,0.6931471805599453,5.920398098674122,5.529429087511423,4.343805421853684
15473,14,8,2046.0,146.14285714285714,776,5,United Kingdom,97.0,2.70805020110221,2.1972245773362196,7.624130585661289,6.655440350367647,1.791759469228055
15474,596,1,163.1,8.155,56,19,United Kingdom,56.0,6.391917113392602,0.6931471805599453,5.100475998096045,4.04305126783455,2.995732273553991
15475,77,1,454.10999999999996,15.658965517241377,319,29,United Kingdom,319.0,4.356708826689592,0.6931471805599453,6.120539147973894,5.768320995793772,3.4011973816621555
15476,380,4,2209.98,27.974430379746835,1174,67,United Kingdom,293.5,5.942799375126701,1.6094379124341003,7.701191135135846,7.069023426578259,4.219507705176107
15477,650,1,368.4,184.2,216,2,United Kingdom,216.0,6.478509642208569,0.6931471805599453,5.911880067765139,5.37989735354046,1.0986122886681098
15478,40,3,2024.98,28.520845070422535,904,53,United Kingdom,301.3333333333333,3.713572066704308,1.3862943611198906,7.613808813091591,6.807934943699926,3.9889840465642745
15479,733,1,147.4,16.37777777777778,38,9,United Kingdom,38.0,6.598509028614515,0.6931471805599453,4.99991133073328,3.6635616461296463,2.302585092994046
15480,116,5,6279.0,29.204651162790697,1852,199,Malta,370.4,4.762173934797756,1.791759469228055,8.745125259462244,7.52456122628536,5.298317366548036
15481,401,1,1993.34,52.456315789473685,1450,38,Norway,1450.0,5.996452088619021,0.6931471805599453,7.598068447520948,7.280008252884188,3.6635616461296463
15482,16,19,14592.56,97.93664429530202,6532,74,United Kingdom,343.7894736842105,2.833213344056216,2.995732273553991,9.588335614494607,8.78462153484075,4.31748811353631
15483,161,10,862.2,2.9731034482758623,944,216,United Kingdom,94.4,5.087596335232384,2.3978952727983707,6.760646413943925,6.851184927493743,5.37989735354046
15484,1,6,4656.0,19.319502074688796,4076,180,United Kingdom,679.3333333333334,0.6931471805599453,1.9459101490553132,8.446126742982377,8.313116702819253,5.198497031265826
15485,30,7,5771.51,35.847888198757765,2594,80,United Kingdom,370.57142857142856,3.4339872044851463,2.0794415416798357,8.660862273578818,7.861341795599989,4.394449154672439
15486,527,1,102.0,102.0,40,1,United Kingdom,40.0,6.269096283706261,0.6931471805599453,4.634728988229636,3.713572066704308,0.6931471805599453
15487,680,1,231.32,16.52285714285714,144,14,United Kingdom,144.0,6.523562306149512,0.6931471805599453,5.448115731636431,4.976733742420574,2.70805020110221
15488,93,5,431.92,39.265454545454546,251,10,United Kingdom,50.2,4.543294782270004,1.791759469228055,6.070552953426946,5.529429087511423,2.3978952727983707
15489,23,8,2419.61,21.22464912280702,1264,75,United Kingdom,158.0,3.1780538303479458,2.1972245773362196,7.791774853503108,7.142827401161621,4.330733340286331
15490,430,1,217.6,7.771428571428571,85,22,United Kingdom,85.0,6.066108090103747,0.6931471805599453,5.387243575742438,4.454347296253507,3.1354942159291497
15491,95,6,3100.09,20.130454545454548,1646,108,United Kingdom,274.3333333333333,4.564348191467836,1.9459101490553132,8.039508941575132,7.4067107301776405,4.6913478822291435
15492,28,2,659.4599999999999,18.841714285714282,483,32,United Kingdom,241.5,3.367295829986474,1.0986122886681098,6.492936561946857,6.182084906716632,3.4965075614664802
15493,33,9,4314.9800000000005,6.63843076923077,1260,289,United Kingdom,140.0,3.5263605246161616,2.302585092994046,8.370079692446993,7.13966033596492,5.66988092298052
15494,21,5,3780.05,9.973746701846967,3097,307,United Kingdom,619.4,3.091042453358316,1.791759469228055,8.237757027818308,8.038512020976814,5.730099782973574
15495,379,1,246.5,12.325,194,20,United Kingdom,194.0,5.940171252720432,0.6931471805599453,5.511410582008745,5.272999558563747,3.044522437723423
15496,631,1,146.14000000000001,6.6427272727272735,98,22,United Kingdom,98.0,6.448889394146858,0.6931471805599453,4.9913845145041185,4.59511985013459,3.1354942159291497
15497,18,9,8657.39,71.54867768595041,2937,66,United Kingdom,326.3333333333333,2.9444389791664403,2.302585092994046,9.066284072032474,7.9854843567338225,4.204692619390966
15498,3,44,26039.58,26.817281153450054,12622,597,United Kingdom,286.8636363636364,1.3862943611198906,3.8066624897703196,10.167411369499955,9.443275825752862,6.393590753950631
15499,724,1,161.6,3.8476190476190473,60,40,United Kingdom,60.0,6.586171654854675,0.6931471805599453,5.0912931971137105,4.110873864173311,3.713572066704308
15500,8,4,1131.56,16.640588235294118,572,64,United Kingdom,143.0,2.1972245773362196,1.6094379124341003,7.032235836086242,6.35088571671474,4.174387269895637
15501,405,2,402.5,5.75,206,64,United Kingdom,103.0,6.0063531596017325,1.0986122886681098,6.000176487710004,5.332718793265369,4.174387269895637
15502,16,14,13993.47,38.76307479224376,5861,231,United Kingdom,418.64285714285717,2.833213344056216,2.70805020110221,9.546417530564346,8.676246121270838,5.44673737166631
15503,363,2,267.15,2.171951219512195,136,112,United Kingdom,68.0,5.8971538676367405,1.0986122886681098,5.591546525428934,4.919980925828125,4.727387818712341
15504,81,4,423.85,6.142753623188407,148,42,United Kingdom,37.0,4.406719247264253,1.6094379124341003,6.05173616544955,5.003946305945459,3.7612001156935624
15505,53,5,3610.96,37.22639175257732,2390,90,United Kingdom,478.0,3.9889840465642745,1.791759469228055,8.192005840278435,7.779466967458324,4.51085950651685
15506,23,6,2040.03,7.338237410071942,1647,180,United Kingdom,274.5,3.1780538303479458,1.9459101490553132,7.621209861378939,7.4073177104694174,5.198497031265826
15507,172,1,492.36,10.703478260869565,162,41,United Kingdom,162.0,5.153291594497779,0.6931471805599453,6.201239130683238,5.093750200806762,3.7376696182833684
15508,189,6,1000.27,10.8725,440,78,United Kingdom,73.33333333333333,5.247024072160486,1.9459101490553132,6.909024473214282,6.089044875446846,4.3694478524670215
15509,380,1,166.51,5.741724137931034,72,26,United Kingdom,72.0,5.942799375126701,0.6931471805599453,5.1210430509755955,4.290459441148391,3.295836866004329
15510,331,1,250.0,250.0,2,1,United Kingdom,2.0,5.805134968916488,0.6931471805599453,5.5254529391317835,1.0986122886681098,0.6931471805599453
15511,12,5,909.23,5.6826875,271,117,United Kingdom,54.2,2.5649493574615367,1.791759469228055,6.813697314828437,5.605802066295998,4.770684624465665
15512,156,4,331.58,10.361875,235,29,United Kingdom,58.75,5.056245805348308,1.6094379124341003,5.806880432659768,5.4638318050256105,3.4011973816621555
15513,33,35,27750.55,49.378202846975086,10831,278,United Kingdom,309.45714285714286,3.5263605246161616,3.58351893845611,10.231046973470557,9.290259995152056,5.631211781821365
15514,12,18,6598.55,19.4075,4246,171,United Kingdom,235.88888888888889,2.5649493574615367,2.9444389791664403,8.794756743871849,8.353968130313271,5.147494476813453
15515,387,1,171.81,24.544285714285714,131,7,United Kingdom,131.0,5.961005339623274,0.6931471805599453,5.1521927250659,4.882801922586371,2.0794415416798357
15516,45,3,62.43,4.162,27,15,United Kingdom,9.0,3.828641396489095,1.3862943611198906,4.149936935645806,3.332204510175204,2.772588722239781
15517,233,1,267.03,9.889999999999999,293,27,United Kingdom,293.0,5.455321115357702,0.6931471805599453,5.591098914544516,5.683579767338681,3.332204510175204
15518,64,15,4218.94,9.272395604395603,2823,250,United Kingdom,188.2,4.174387269895637,2.772588722239781,8.347576188919502,7.945909598613133,5.5254529391317835
15519,383,2,344.61,9.313783783783784,116,34,United Kingdom,58.0,5.950642552587727,1.0986122886681098,5.845310971696471,4.762173934797756,3.5553480614894135
15520,2,1,343.5,19.083333333333332,314,18,United Kingdom,314.0,1.0986122886681098,0.6931471805599453,5.842094090453713,5.752572638825633,2.9444389791664403
15521,40,16,7106.69,17.54738271604938,4516,186,United Kingdom,282.25,3.713572066704308,2.833213344056216,8.868932575492861,8.415603335654604,5.231108616854587
15522,33,2,398.84,6.99719298245614,573,47,United Kingdom,286.5,3.5263605246161616,1.0986122886681098,5.991064467086642,6.352629396319567,3.871201010907891
15523,84,16,17359.99,81.12144859813085,15873,65,United Kingdom,992.0625,4.442651256490317,2.833213344056216,9.761981014238096,9.672437829650821,4.189654742026425
